,hours,temp,hvac
283,4,24.313750000000002,26.585961546091724
285,4,23.813333333333333,25.549755642727586
287,4,23.261250000000004,24.94784303772423
289,4,22.796249999999997,25.861890383126934
291,4,24.97458333333334,37.13320394827052
293,4,27.08541666666667,33.53913271212791
295,4,28.099166666666665,40.63581026217504
297,4,27.717916666666667,37.34181907001237
299,4,25.31772727272727,27.050992257911936
301,4,22.956249999999997,19.740604833161335
303,4,21.72409090909091,23.720496226780188
305,4,20.550454545454542,22.125770762053133
307,4,21.138181818181817,9.763442655658755
309,4,24.460714285714285,26.10382681458548
311,5,22.68625,24.630022912090343
313,5,23.669583333333332,20.895871884780163
315,5,22.50125,26.190675709032345
317,5,22.03333333333333,26.042702463483916
319,5,22.984583333333333,27.331201209041122
321,5,22.378749999999997,17.008159167331208
323,5,22.41208333333333,21.589726792130108
325,5,23.411666666666672,26.423168815113762
327,5,22.233333333333334,18.984126570767195
329,5,22.852500000000003,29.834712910562953
331,5,26.661666666666665,32.22582335269962
333,5,26.595416666666665,28.58271811049288
335,5,25.01625,26.341970614480047
337,5,25.61791666666667,24.86130921258824
339,5,23.397083333333338,28.52379106203323
341,5,22.293750000000003,22.114341957067918
343,5,23.039583333333336,25.344440519259937
345,5,24.035416666666666,26.676841457196915
347,5,22.94791666666667,27.64319091391924
349,5,23.37958333333333,24.58887047917253
351,5,22.312916666666666,28.056521593812967
353,5,23.763333333333332,35.63149565233098
355,5,26.534583333333327,33.60874688498207
357,5,27.573333333333334,39.497562882009156
359,5,27.504583333333333,38.83056402837788
361,5,24.899545454545457,28.806368911248704
363,5,22.930000000000003,21.476544390198725
365,5,21.765416666666667,27.11443564026488
367,5,20.280000000000005,24.077168937355644
369,5,20.656818181818185,7.86731380063101
371,5,24.08928571428572,29.529808771315544
373,6,22.24,24.29608028709122
375,6,23.144583333333333,20.504066633018294
377,6,21.78125,29.18803637259713
379,6,22.02625,27.796809738249365
381,6,23.216250000000002,30.21580191159842
383,6,22.425,16.76107258188363
385,6,22.26291666666667,14.630848700932615
387,6,23.235416666666662,24.797834077510895
389,6,22.189166666666665,18.715094484065556
391,6,22.821250000000006,31.328263351094446
393,6,26.449166666666667,33.33705233776489
395,6,26.68708333333333,30.73806471816797
397,6,24.65833333333333,27.272196927814193
399,6,24.877916666666668,25.063865436485596
401,6,22.859583333333333,30.964463314126828
403,6,22.099166666666665,23.333183234750567
405,6,23.070000000000004,27.20718902603674
407,6,24.0525,27.01331980814987
409,6,23.420833333333334,28.19483879469773
411,6,23.3125,24.373916365948297
413,6,21.917916666666667,28.53554038527692
415,6,23.39,29.712713815789474
417,6,25.868750000000002,35.77259712842627
419,6,27.147499999999997,38.39427755185895
421,6,27.107916666666668,35.17977342476066
423,6,24.21090909090909,30.35147652140816
425,6,22.78958333333333,20.123283556010122
427,6,21.512727272727275,21.188425298847612
429,6,20.3465,20.675866726251904
431,6,20.60727272727273,11.017655395979055
433,6,23.70428571428571,33.030587997803714
435,7,22.48875,26.24926791749344
437,7,23.052916666666665,22.093822683193423
439,7,22.326666666666668,28.617392314494307
441,7,21.99791666666667,26.880739497805568
443,7,23.179166666666664,24.555072368912903
445,7,22.510833333333334,19.1934084663015
447,7,22.437916666666666,17.776840090343384
449,7,23.55541666666667,28.542151283586982
451,7,22.129166666666674,18.75500887228562
453,7,23.0475,29.918493789765606
455,7,25.664583333333336,32.63773602290343
457,7,26.750000000000004,31.826946815375027
459,7,25.111666666666668,29.934088093273417
461,7,24.686666666666664,25.6660389317464
463,7,23.269999999999996,31.161061326840017
465,7,22.156666666666666,21.297207109201644
467,7,22.95958333333333,26.088474114532843
469,7,24.116249999999997,29.927034183260627
471,7,23.52958333333333,26.113390264877882
473,7,23.495,22.13951236308841
475,7,22.198333333333334,30.132108774889545
477,7,23.73,30.008157155924565
479,7,25.725833333333338,35.77457027894491
481,7,27.334999999999997,38.81296832522483
483,7,27.087083333333336,36.344122824049876
485,7,24.241363636363634,31.871515809437806
487,7,24.4855,18.85597794025505
489,7,21.608181818181816,25.329297939497437
491,7,20.8185,24.432982853887175
493,7,21.00090909090909,14.375267763157897
495,7,24.095714285714287,29.479352051697873
497,8,23.429999999999996,27.0750484905585
499,8,23.704166666666666,21.61941767920619
501,8,23.372916666666665,30.77771224462672
503,8,22.47666666666667,26.713293265463466
505,8,23.40791666666667,27.323321581196588
507,8,23.798333333333332,20.76475326183105
509,8,23.1975,19.702393245846096
511,8,24.5575,27.1836855422785
513,8,23.01875,21.4049697245069
515,8,23.688333333333336,28.954614076970504
517,8,27.138333333333332,34.98147970029626
519,8,27.588333333333328,33.05729536487334
521,8,25.879583333333333,28.550093483384373
523,8,25.355833333333337,26.49417988294346
525,8,23.87125,29.50512367417727
527,8,23.538749999999997,24.77385163783084
529,8,23.357916666666668,28.962520263312246
531,8,25.43041666666667,28.153298132680877
533,8,24.35625,25.56074316374379
535,8,24.168333333333333,22.955287214956527
537,8,23.243750000000002,26.241195790277835
539,8,24.978749999999994,31.937955327266476
541,8,26.117916666666662,36.17357683454961
543,8,28.205416666666665,35.93193512734041
545,8,27.98409090909091,35.04786165413534
547,8,25.169090909090905,29.11987791445526
549,8,24.903636363636362,21.2170881960484
551,8,22.295,21.86045958462332
553,8,21.71,22.97112194978869
555,8,21.525000000000002,14.078301984741262
557,8,24.685714285714287,31.405140262830287
559,9,25.545833333333338,26.402845302023753
561,9,25.63166666666667,21.7042936026911
563,9,25.438333333333333,30.870677712466406
565,9,24.074583333333333,26.732340541918525
567,9,24.920416666666668,27.45002210085451
569,9,25.714583333333334,20.1581138044532
571,9,25.46208333333334,18.75444508829449
573,9,26.310000000000002,25.377062274498808
575,9,24.592916666666667,19.221234391657926
577,9,25.80416666666667,30.373128921734008
579,9,29.525833333333335,37.665579021876816
581,9,29.545,34.06439699075864
583,9,27.353333333333335,28.55720285897453
585,9,26.774166666666662,23.00672807773582
587,9,25.415000000000003,28.00200315322935
589,9,24.707499999999996,23.294482502012738
591,9,26.21875,29.215217266137785
593,9,26.82958333333333,25.813621646794683
595,9,25.84166666666667,26.861692250989464
597,9,25.55875,25.12850186462145
599,9,25.95416666666667,27.100922639709793
601,9,28.001249999999995,37.382872657584855
603,9,28.615416666666665,37.31193086590912
605,9,29.145000000000003,41.10876316864465
607,9,30.23833333333333,32.75037912515546
609,9,26.99083333333333,26.932663398692807
611,9,25.81681818181818,21.87401097207889
613,9,24.444583333333338,25.947848628476358
615,9,24.521818181818183,22.373952524079808
617,9,23.36681818181818,14.017698411162712
619,9,27.03142857142857,30.953048331613342
621,10,28.169583333333335,26.307021777731
623,10,28.26,22.170955839353287
625,10,28.71041666666667,33.00630451516187
627,10,27.245,28.47715052646012
629,10,27.111666666666665,26.292859513405414
631,10,28.516666666666662,20.070539017952292
633,10,27.274999999999995,22.98437535178434
635,10,28.91083333333334,29.982195757282796
637,10,27.58875,22.795149825192006
639,10,29.345416666666665,34.28209689531315
641,10,32.48125,41.15712793194508
643,10,32.87333333333333,38.05747433850549
645,10,30.327916666666667,29.700274534122784
647,10,29.10666666666667,25.824997419462203
649,10,27.477499999999996,27.099752665053316
651,10,26.981666666666666,25.330500803172143
653,10,28.790416666666662,29.673064026162038
655,10,28.919166666666666,29.116843715190754
657,10,27.76,25.963141132805458
659,10,27.632499999999997,22.681273470645568
661,10,28.54583333333333,34.15480930797359
663,10,31.14125,44.42380217924491
665,10,31.148333333333337,39.896553751412846
667,10,32.932916666666664,39.90679115282078
669,10,33.586363636363636,34.951016686016516
671,10,30.4945,32.984846709604895
673,10,27.470833333333335,20.318370714367614
675,10,27.015909090909087,22.318277860091406
677,10,27.112272727272718,22.543076195390437
679,10,25.747272727272726,14.60493029143844
681,10,30.012857142857143,34.84761796853244
683,11,30.204583333333336,27.940034752010902
685,11,30.775416666666672,27.6087695796886
687,11,31.075,39.85286771737113
689,11,29.442499999999995,34.155246566309934
691,11,29.294166666666666,34.1776473908423
693,11,30.265,21.944601507088546
695,11,29.45625,22.170679892443726
697,11,30.942916666666665,28.2641728515529
699,11,30.015833333333337,26.323917675547705
701,11,32.2375,36.69514105433024
703,11,34.794999999999995,47.694949445431156
705,11,35.6,41.405730140098676
707,11,32.1425,30.286795972007226
709,11,30.44125,29.141197952825465
711,11,28.936249999999998,27.89483575369276
713,11,29.12,25.207434362777388
715,11,31.29166666666666,30.161287656301464
717,11,31.366249999999997,29.227796545103292
719,11,30.098749999999995,27.67012583849329
721,11,29.699583333333337,21.577017177752225
723,11,31.227083333333336,36.48177376792025
725,11,33.4175,47.497651726498475
727,11,34.64833333333333,41.898305927124554
729,11,35.693333333333335,41.13295629959136
731,11,35.96318181818182,39.23829588800432
733,11,31.415454545454544,29.93324509836725
735,11,28.701666666666664,21.148014782326186
737,11,29.53909090909091,28.292108664430685
739,11,29.17772727272727,26.167762007562064
741,11,28.082727272727265,15.025171435874547
743,11,33.32214285714286,33.54556927295772
745,12,30.957083333333333,26.161545174426607
747,12,31.708333333333332,30.36749725320025
749,12,32.27458333333333,42.85659907417144
751,12,31.40416666666667,38.46589120257752
753,12,31.265,38.2396522622845
755,12,31.581250000000008,25.089177396253554
757,12,31.125,24.501192526464337
759,12,33.57583333333333,32.313242423041785
761,12,32.01916666666666,30.03494571610724
763,12,34.105,38.014020765590615
765,12,36.77166666666666,46.44271766425869
767,12,36.59625,38.67116381067977
769,12,33.92166666666667,32.36674055868131
771,12,31.92625,28.050750186732774
773,12,30.46666666666667,27.52734099434564
775,12,30.17166666666667,26.187594970331812
777,12,32.968333333333334,33.21853558785048
779,12,32.819583333333334,36.605021980876806
781,12,31.76833333333333,29.236094404209055
783,12,31.107499999999998,22.639223018267135
785,12,33.009166666666665,35.5118395976014
787,12,34.26916666666666,42.33781807410426
789,12,36.28208333333333,41.9517740497076
791,12,37.306666666666665,39.356144917713685
793,12,36.805416666666666,41.169114054437564
795,12,32.40136363636364,28.800785556806456
797,12,30.781363636363633,21.462220877288544
799,12,31.061363636363637,23.640322056626296
801,12,30.174444444444443,22.034366005905287
803,12,29.890909090909098,19.375012008822125
805,12,35.587857142857146,34.34766004011254
807,13,32.160833333333336,31.940598091556634
809,13,32.82541666666666,33.74072793630089
811,13,32.669583333333335,44.41052687673954
813,13,32.92958333333334,41.569331061911946
815,13,32.205416666666665,41.521502147450505
817,13,32.06375,26.42256467162439
819,13,32.41625,25.496425331432413
821,13,33.31958333333334,31.406776560146504
823,13,33.09041666666666,32.2371995161003
825,13,35.29874999999999,41.90388600199953
827,13,38.406666666666666,48.227223181663675
829,13,37.673750000000005,38.49404350428768
831,13,34.97083333333333,33.89454155127961
833,13,32.744166666666665,30.551085686587236
835,13,32.326249999999995,31.12289550699666
837,13,31.19583333333333,28.818154278074505
839,13,34.02625,35.33096576201254
841,13,33.31166666666666,37.581029340610506
843,13,32.540416666666665,29.47513719219413
845,13,32.065416666666664,27.583771733254707
847,13,34.16708333333333,37.19177282732425
849,13,36.821666666666665,47.440889746927475
851,13,37.14791666666667,41.09830285029942
853,13,39.06458333333334,49.71293214051815
855,13,37.825,43.52264567177748
857,13,33.7675,28.491713696563156
859,13,32.155454545454546,15.986629394837857
861,13,31.938636363636363,33.50066051986583
863,13,31.24000000000001,24.034979927453435
865,13,31.35727272727273,21.32683753535527
867,13,36.940714285714286,43.540603238590755
869,14,33.20666666666666,34.54887809441626
871,14,33.617916666666666,32.614852689778246
873,14,33.51250000000001,41.94998557492559
875,14,33.81083333333333,39.761590326132705
877,14,32.81,40.28661236187058
879,14,32.60916666666667,26.664160005807314
881,14,33.30375,32.048146954006796
883,14,32.98041666666666,31.640003341179884
885,14,33.793749999999996,30.241067960720056
887,14,36.30083333333334,43.947786996685736
889,14,39.520833333333336,48.61447766907083
891,14,38.21333333333334,39.13513330318633
893,14,36.47625,38.58645284477376
895,14,33.43916666666667,30.366118974685737
897,14,33.15875,34.84711788118357
899,14,32.405833333333334,34.09870471727549
901,14,34.59791666666667,35.90865101192989
903,14,33.657083333333325,39.01434827187454
905,14,31.72375,26.223957454095615
907,14,32.416666666666664,27.82702231489199
909,14,35.24375,37.90212558254296
911,14,37.45708333333333,49.23215747507138
913,14,36.093181818181826,42.86979098809902
915,14,39.77333333333333,55.367612215588
917,14,38.11958333333333,45.25424717263731
919,14,33.61,24.80089381662369
921,14,32.59416666666667,19.216386812278515
923,14,32.21,33.255914136136916
925,14,32.447,27.481962223457664
927,14,31.993636363636366,21.324693523023242
929,14,39.37714285714286,47.46122311088178
931,15,33.43625000000001,36.233933642509875
933,15,33.92583333333334,36.87884848462003
935,15,34.04541666666666,46.71537618075079
937,15,33.28166666666667,43.434881457876294
939,15,33.40166666666667,47.39022642706738
941,15,32.73708333333334,24.836032322171295
943,15,32.27708333333333,34.09863681876259
945,15,32.891666666666666,34.00170958307258
947,15,33.45041666666667,28.620885435721544
949,15,36.322916666666664,44.519924999213885
951,15,39.16458333333333,50.6645568479526
953,15,38.76208333333333,44.96757745785562
955,15,35.79083333333333,39.37751460554983
957,15,33.669583333333335,31.03589341623146
959,15,33.04125,37.25212677129266
961,15,31.898749999999996,35.16221065155605
963,15,33.71583333333333,37.477162286397096
965,15,33.30916666666667,37.29907569603134
967,15,31.236666666666665,26.443768550768265
969,15,31.98041666666667,30.71165510718176
971,15,35.43000000000001,40.73677492328363
973,15,37.45333333333333,55.62696533026729
975,15,36.10363636363636,46.212772697368415
977,15,39.26125,57.933972867217065
979,15,38.570454545454545,48.825538429099716
981,15,32.80041666666667,25.53283611267473
983,15,33.0140909090909,22.41220274686948
985,15,32.08333333333333,36.42918545106639
987,15,32.03090909090909,30.020665098631156
989,15,32.099090909090904,21.293208779844598
991,15,39.574999999999996,48.25758541881665
993,16,32.22583333333333,35.718288363731425
995,16,33.347500000000004,35.96236316946369
997,16,33.442083333333336,41.932768048811745
999,16,32.18375,38.0398257629
1001,16,32.62666666666667,40.29225865868308
1003,16,32.58958333333333,26.885298684927896
1005,16,31.67583333333333,30.174486136743372
1007,16,32.3275,36.350625144824605
1009,16,32.68541666666667,33.69206496480171
1011,16,35.382083333333334,48.29584495911296
1013,16,38.34791666666667,53.55134277716322
1015,16,38.730000000000004,54.160660019406436
1017,16,34.96291666666667,37.432633367134535
1019,16,32.712916666666665,34.612087212998055
1021,16,31.997083333333336,40.26693874724597
1023,16,30.63291666666667,31.37747750112804
1025,16,33.30499999999999,38.83893851533171
1027,16,32.731249999999996,39.55595736105676
1029,16,30.256249999999998,33.64138819991713
1031,16,30.981250000000003,32.49224607474569
1033,16,35.20166666666667,42.76013051400784
1035,16,37.81636363636364,54.21547090330121
1037,16,35.067727272727275,47.08831386953904
1039,16,38.559999999999995,58.4877379127967
1041,16,37.29125,43.92570409214324
1043,16,30.743333333333336,28.048152119101225
1045,16,32.68272727272727,23.5293311069067
1047,16,30.83590909090909,36.31548432386113
1049,16,32.59,37.59170725004914
1051,16,31.578181818181818,26.229812326890947
1054,16,39.845000000000006,48.92050137466593
1056,17,31.40833333333333,36.64948598583506
1058,17,32.0,32.98197274910762
1060,17,32.060416666666676,42.5840059490147
1062,17,31.464583333333334,40.46106294548889
1064,17,31.92958333333333,35.79425766330811
1066,17,31.118750000000006,26.710166584035164
1068,17,31.054583333333326,30.827711106968657
1070,17,30.647499999999997,36.03437851779831
1072,17,31.25458333333334,33.851693252975956
1074,17,34.89458333333333,49.544126099004195
1076,17,37.535833333333336,54.38201870587059
1078,17,37.63208333333333,54.72050052805695
1080,17,33.928333333333335,37.269506892740196
1082,17,31.553750000000004,36.874250787140355
1084,17,30.117083333333337,34.496938948611195
1086,17,29.81833333333334,29.71756548514874
1088,17,32.364583333333336,38.16648619813423
1090,17,31.39958333333334,37.40931486088588
1092,17,29.115416666666672,30.502627859584525
1094,17,29.918750000000003,36.11328269637534
1096,17,33.87666666666667,43.638181917583616
1098,17,36.83454545454545,53.64384681230791
1100,17,33.766363636363636,46.784724833609374
1102,17,36.86,56.43982579676945
1104,17,35.107083333333335,43.14668558412643
1106,17,29.770909090909093,29.936298574533485
1108,17,31.561363636363634,26.998565945091485
1110,17,28.39375,35.65216684154769
1112,17,31.611818181818183,41.58636881863407
1114,17,30.313636363636363,28.869823945970936
1117,17,37.387499999999996,47.891447698743754
1119,18,29.819583333333338,34.43583261277408
1121,18,30.17375,33.10709231745949
1123,18,30.596666666666668,40.900577731213495
1125,18,29.46291666666667,40.26063896736649
1127,18,30.408749999999998,37.55290168302845
1129,18,29.77666666666667,23.490736554154573
1131,18,29.198750000000004,29.602690104235577
1133,18,29.117916666666662,39.08410862686076
1135,18,30.1075,28.64738934455745
1137,18,33.39583333333333,45.864971141163196
1139,18,36.70708333333334,59.82507540366445
1141,18,35.93333333333333,54.98108002610601
1143,18,32.614583333333336,39.66845931025638
1145,18,30.48333333333333,35.61375806594899
1147,18,28.947499999999994,33.329230610625686
1149,18,28.25791666666667,28.147250710518126
1151,18,30.410416666666666,37.127529287707546
1153,18,29.425416666666667,32.380542468913454
1155,18,26.979583333333338,32.967521002709645
1157,18,28.26125,36.84428233057935
1159,18,32.885416666666664,48.976168174446805
1161,18,34.78916666666667,54.041303491713826
1163,18,34.57041666666667,48.31570196435832
1165,18,33.79363636363637,56.30919681384362
1167,18,34.06090909090909,41.93193234679837
1169,18,28.37625,26.18039501103472
1171,18,29.825833333333332,23.7117363063159
1173,18,27.131249999999998,35.19715981467148
1175,18,29.579090909090905,31.111722953216372
1177,18,29.216363636363635,26.331202947845807
1180,18,33.955,41.95032872520353
1182,19,28.641666666666666,32.38810741753123
1184,19,28.68958333333333,32.87491295711942
1186,19,28.72791666666667,38.49963374847547
1188,19,27.769583333333333,38.347503690487365
1190,19,28.40458333333333,31.45791473744049
1192,19,28.967916666666664,21.68466992838603
1194,19,27.579583333333332,33.71741047931018
1196,19,27.765416666666667,36.28703692682056
1198,19,28.497083333333332,28.723387319426504
1200,19,31.28625,43.62690126059871
1202,19,35.04291666666666,55.718716238567
1204,19,33.14791666666667,45.02892673909983
1206,19,30.827500000000004,36.59933888694367
1208,19,28.51875,35.86979132472418
1210,19,27.145833333333332,33.82379203881845
1212,19,26.814166666666665,25.914333897664445
1214,19,28.716250000000002,34.89682298130396
1216,19,27.262916666666666,30.99089890243378
1218,19,25.482916666666664,31.390201976364708
1220,19,26.405833333333334,34.294947577555746
1222,19,31.338333333333335,46.97217040933353
1224,19,32.7225,47.58622766812864
1226,19,31.097727272727273,45.167895052359064
1228,19,33.63791666666666,51.79553681524444
1230,19,32.04590909090909,44.105295819512015
1232,19,27.07681818181818,26.85320244371212
1234,19,29.170909090909095,28.53307125720284
1236,19,25.670000000000005,37.29237516077619
1238,19,27.224545454545463,29.22168911525136
1240,19,27.674090909090907,24.977387367227596
1243,19,33.474999999999994,40.368103548383736
1245,20,27.611666666666668,32.410054410573366
1247,20,26.962916666666672,30.943054483026355
1249,20,25.99666666666667,32.49065347191508
1251,20,26.2525,33.12353480911933
1253,20,27.49291666666667,31.345494386702047
1255,20,26.84125,25.900421247831115
1257,20,26.27125,28.257332834453557
1259,20,26.58083333333333,37.32650532478163
1261,20,27.278750000000002,27.55110536307697
1263,20,29.412500000000005,40.09530643942186
1265,20,33.306666666666665,52.34878306473262
1267,20,30.550416666666663,37.34185854562785
1269,20,29.309583333333325,33.62136771791053
1271,20,27.099999999999998,31.76417845615248
1273,20,25.666666666666668,30.944219253966207
1275,20,25.63416666666667,22.29129386124389
1277,20,27.322083333333335,30.909439624624024
1279,20,25.564999999999998,31.019065745962127
1281,20,24.788333333333338,29.187676700342138
1283,20,25.18041666666667,35.22642385319359
1285,20,29.48,45.04126122988092
1287,20,30.160416666666666,47.63435208975966
1289,20,31.423750000000002,46.19322304452084
1291,20,32.09708333333334,49.888072110723805
1293,20,29.6725,42.941251962934295
1295,20,25.969545454545457,25.448995195851623
1297,20,26.3225,29.955078871948388
1299,20,24.219999999999995,28.33367939529902
1301,20,24.67318181818182,26.764160069196368
1303,20,25.39727272727273,28.0882413248194
1306,20,30.900833333333335,39.55060289612921
1308,21,26.52916666666667,26.18360210093091
1310,21,26.26875,27.124962293286895
1312,21,24.867916666666662,30.190635796914492
1314,21,25.315833333333334,30.085982655923374
1316,21,26.325833333333332,26.747187399537165
1318,21,25.46541666666667,23.518620972089916
1320,21,25.604583333333334,25.796999509756674
1322,21,26.493750000000002,33.31898981468738
1324,21,26.63416666666667,25.17701005756835
1326,21,27.25583333333334,38.225128517487846
1328,21,31.97541666666667,45.95181154398971
1330,21,29.31041666666667,36.809237814890146
1332,21,28.449166666666667,30.421532143758878
1334,21,26.479583333333334,29.09830653021442
1336,21,25.32166666666667,29.029901811112435
1338,21,24.684166666666666,20.609287163476505
1340,21,26.46916666666667,30.433030369274903
1342,21,25.41125,25.301510546610686
1344,21,24.51041666666667,26.79535810699878
1346,21,24.490416666666665,31.691923209530408
1348,21,27.774166666666662,42.692785696415726
1350,21,29.10958333333333,44.344140887498725
1352,21,30.262500000000003,40.406059271116746
1354,21,30.98125,44.42610827117928
1356,21,29.69727272727273,40.586382639866144
1358,21,24.186666666666667,23.467398155593973
1360,21,25.825833333333332,23.080435920064534
1362,21,22.85291666666667,27.35025432760824
1364,21,22.94181818181818,20.856721484778124
1366,21,24.857727272727274,21.20165479876161
1369,21,29.713333333333335,34.526770929849874
1371,22,26.356666666666666,25.700855897239947
1373,22,25.46708333333333,25.95049401690501
1375,22,24.02416666666667,29.835653091390974
1377,22,25.049166666666668,31.006694642880767
1379,22,25.5325,23.312867633516724
1381,22,24.568750000000005,18.02675400759586
1383,22,25.337500000000002,25.399336724411548
1385,22,26.230416666666667,24.753839293018714
1387,22,25.648750000000007,25.740851100125727
1389,22,26.84958333333334,37.86419891301509
1391,22,30.591666666666665,40.65198095307471
1393,22,28.5425,28.79642080468551
1395,22,27.9325,26.787579689112487
1397,22,26.256249999999998,27.34298853700837
1399,22,25.06416666666666,27.95526179086401
1401,22,23.938333333333336,19.942020985604092
1403,22,26.596249999999998,29.4642195600828
1405,22,24.77666666666667,26.757179260958765
1407,22,24.45958333333333,25.766564450620763
1409,22,23.883749999999996,30.552868720117168
1411,22,27.603333333333335,44.26522492791435
1413,22,29.117500000000003,45.239183656752175
1415,22,30.525000000000002,39.55529621820818
1417,22,29.934583333333325,41.39157431401588
1419,22,27.845416666666665,39.58395412813236
